path,domain,label,ai_score
diffusion_datasets/guided/1_fake/lnavxqqxfa.png,guided,1,0.6255678378179149
diffusion_datasets/guided/1_fake/eolimvhygz.png,guided,1,0.4213937390814482
diffusion_datasets/guided/1_fake/nkdchwutlw.png,guided,1,0.00463774472859537
diffusion_datasets/guided/1_fake/eoacigirrk.png,guided,1,0.2690422338220212
diffusion_datasets/guided/1_fake/msccvtyrqo.png,guided,1,0.0003199844026571481
diffusion_datasets/guided/1_fake/cmjapngcpn.png,guided,1,0.9277113714550618
diffusion_datasets/guided/1_fake/vrwfguctin.png,guided,1,0.008139061717590884
diffusion_datasets/guided/1_fake/slrtleyncm.png,guided,1,0.5258422194152503
diffusion_datasets/guided/1_fake/jkepwzmrqu.png,guided,1,0.5542536171613057
diffusion_datasets/guided/1_fake/fwnswugajt.png,guided,1,0.17127148694964622
diffusion_datasets/guided/1_fake/jgcuwqiqsa.png,guided,1,0.25635231425114013
diffusion_datasets/guided/1_fake/kjkmmniwcv.png,guided,1,0.055397547707943265
diffusion_datasets/guided/1_fake/aowpbzokmp.png,guided,1,0.696046564635276
diffusion_datasets/guided/1_fake/pjvqcnpfqy.png,guided,1,0.07363891469909611
diffusion_datasets/guided/1_fake/mpzjrdeutv.png,guided,1,0.6794039522974032
diffusion_datasets/guided/1_fake/mcrhlmdumo.png,guided,1,0.3530026836707384
diffusion_datasets/guided/1_fake/oaepibbwpe.png,guided,1,0.0008146238435500893
diffusion_datasets/guided/1_fake/aujwkgbadp.png,guided,1,0.006270512834080367
diffusion_datasets/guided/1_fake/hzrxscnjew.png,guided,1,0.26945884328816705
diffusion_datasets/guided/1_fake/tknxjephgy.png,guided,1,0.9623657491219293
diffusion_datasets/guided/1_fake/ttwsrquzox.png,guided,1,0.10537832519587742
diffusion_datasets/guided/1_fake/ixykpgtooh.png,guided,1,0.15575835092912554
diffusion_datasets/guided/1_fake/hnfbzeaoqb.png,guided,1,0.8292685162656862
diffusion_datasets/guided/1_fake/gczswsnqpp.png,guided,1,0.6074187722436046
diffusion_datasets/guided/1_fake/ikpmthprsw.png,guided,1,0.9113997666443954
diffusion_datasets/guided/1_fake/vmjmkqeggv.png,guided,1,0.8831488694569447
diffusion_datasets/guided/1_fake/ltwpiurdob.png,guided,1,0.07572678083455983
diffusion_datasets/guided/1_fake/clutkoqhvu.png,guided,1,0.43814859681974033
diffusion_datasets/guided/1_fake/qnqvwdpmam.png,guided,1,0.6989751866616912
diffusion_datasets/guided/1_fake/fzmzemtxkr.png,guided,1,0.6741470836011626
diffusion_datasets/guided/1_fake/kxyebvmqsl.png,guided,1,0.0033851821380276623
diffusion_datasets/guided/1_fake/jrzuxwwxsh.png,guided,1,0.0017199163576273428
diffusion_datasets/guided/1_fake/lavlfbgnkn.png,guided,1,0.6994393963936606
diffusion_datasets/guided/1_fake/amcjhcqbxr.png,guided,1,0.8221906230808761
diffusion_datasets/guided/1_fake/cbmykoukdb.png,guided,1,0.6563029477451121
diffusion_datasets/guided/1_fake/hjovhnpjdf.png,guided,1,0.7503373456417692
diffusion_datasets/guided/1_fake/picuojlsec.png,guided,1,0.9717326747013033
diffusion_datasets/guided/1_fake/jhnzthaool.png,guided,1,0.19216419082168448
diffusion_datasets/guided/1_fake/adizyjvxam.png,guided,1,0.2913807962880121
diffusion_datasets/guided/1_fake/gjpzqplype.png,guided,1,0.02438608069980079
diffusion_datasets/guided/1_fake/vwklacfxmw.png,guided,1,0.4645867460038773
diffusion_datasets/guided/1_fake/lvsgpxrabw.png,guided,1,0.12969059447224218
diffusion_datasets/guided/1_fake/yvwtaordyd.png,guided,1,0.980955403151716
diffusion_datasets/guided/1_fake/lfpytrxtnd.png,guided,1,0.09476578706570027
diffusion_datasets/guided/1_fake/jnrpfsvjdm.png,guided,1,0.9564925762813598
diffusion_datasets/guided/1_fake/xucelwnaqz.png,guided,1,0.8535137131640315
diffusion_datasets/guided/1_fake/ayzndlluru.png,guided,1,0.0027330100417569257
diffusion_datasets/guided/1_fake/fnjmysjhqo.png,guided,1,0.7590399347755865
diffusion_datasets/guided/1_fake/rtbrwgwkho.png,guided,1,0.7376852055919714
diffusion_datasets/guided/1_fake/pbblbgdzjz.png,guided,1,0.17375442207634823
diffusion_datasets/guided/1_fake/zxaydtvcbx.png,guided,1,0.01603330176140765
diffusion_datasets/guided/1_fake/asxtxajrfc.png,guided,1,0.0006448853489777205
diffusion_datasets/guided/1_fake/jvctzionai.png,guided,1,0.7874695189761178
diffusion_datasets/guided/1_fake/timdfnwgho.png,guided,1,0.14100786303787174
diffusion_datasets/guided/1_fake/pfvgbusewt.png,guided,1,0.08520424451636982
diffusion_datasets/guided/1_fake/ulpnibnvvc.png,guided,1,0.0061210655411718115
diffusion_datasets/guided/1_fake/xphjlaxygh.png,guided,1,0.19874582551688863
diffusion_datasets/guided/1_fake/qafswzymfy.png,guided,1,0.9777615956047239
diffusion_datasets/guided/1_fake/kgmqyotoqo.png,guided,1,0.08552486681980162
diffusion_datasets/guided/1_fake/bbdiioaqyn.png,guided,1,0.526361489948325
diffusion_datasets/guided/1_fake/apwufqzgrg.png,guided,1,0.8054691285451097
diffusion_datasets/guided/1_fake/lttnaabznd.png,guided,1,0.040443590364270816
diffusion_datasets/guided/1_fake/raxqxyzhrc.png,guided,1,0.6016234029729223
diffusion_datasets/guided/1_fake/mfmhhrlxuy.png,guided,1,0.9609769196380447
diffusion_datasets/guided/1_fake/bulfplvjow.png,guided,1,0.8599032992222803
diffusion_datasets/guided/1_fake/ybbbdeihcf.png,guided,1,0.1499438993797196
diffusion_datasets/guided/1_fake/qlhvuhhqol.png,guided,1,0.1295938490355197
diffusion_datasets/guided/1_fake/xdudczawtx.png,guided,1,0.5494959989120115
diffusion_datasets/guided/1_fake/vcbnrxukwp.png,guided,1,0.10007727706245162
diffusion_datasets/guided/1_fake/ifqwneltpg.png,guided,1,0.9324702206549569
diffusion_datasets/guided/1_fake/psosqfwlqc.png,guided,1,0.1433393525780228
diffusion_datasets/guided/1_fake/znwafizosm.png,guided,1,0.6240884891002586
diffusion_datasets/guided/1_fake/qsndeimedb.png,guided,1,0.024794700553461026
diffusion_datasets/guided/1_fake/ajefhvvxek.png,guided,1,0.020020837324289255
diffusion_datasets/guided/1_fake/jgvhyrcgyx.png,guided,1,0.37059644602681896
diffusion_datasets/guided/1_fake/kbpanibqgu.png,guided,1,0.8822862828368626
diffusion_datasets/guided/1_fake/gzmbdszeyt.png,guided,1,0.025887697957986067
diffusion_datasets/guided/1_fake/dtoeuxdocm.png,guided,1,0.8878393682062602
diffusion_datasets/guided/1_fake/jckrxjozhx.png,guided,1,0.9743217515666246
diffusion_datasets/guided/1_fake/nyrfgpglht.png,guided,1,0.7089028626053062
diffusion_datasets/guided/1_fake/pvrfveosdy.png,guided,1,0.383784119535426
diffusion_datasets/guided/1_fake/zatnelrcct.png,guided,1,0.0331755637278797
diffusion_datasets/guided/1_fake/nhmcszkgcq.png,guided,1,0.0002690042549690861
diffusion_datasets/guided/1_fake/yyrtmboyuo.png,guided,1,0.9306575500093506
diffusion_datasets/guided/1_fake/lsdusudljb.png,guided,1,0.6677421932783373
diffusion_datasets/guided/1_fake/bnhkqppcfl.png,guided,1,0.6692224959554751
diffusion_datasets/guided/1_fake/cspmbvyjpm.png,guided,1,0.4320706526627136
diffusion_datasets/guided/1_fake/wrxxltdsxi.png,guided,1,0.03279420563495452
diffusion_datasets/guided/1_fake/efykeyysvi.png,guided,1,0.0007054782948594982
diffusion_datasets/guided/1_fake/usrafpawra.png,guided,1,0.1141769204999256
diffusion_datasets/guided/1_fake/snkshpixle.png,guided,1,0.07318696543080917
diffusion_datasets/guided/1_fake/izrfhzbwzc.png,guided,1,0.09487996625768733
diffusion_datasets/guided/1_fake/iedkqtkbtj.png,guided,1,0.22556526338036115
diffusion_datasets/guided/1_fake/rzrzcujvqg.png,guided,1,0.0014454992386664014
diffusion_datasets/guided/1_fake/klcsuijwqh.png,guided,1,0.9740118373267497
