path,domain,label,ai_score
diffusion_datasets/guided/1_fake/lnavxqqxfa.png,guided,1,0.9661887937863316
diffusion_datasets/guided/1_fake/eolimvhygz.png,guided,1,0.433570499128809
diffusion_datasets/guided/1_fake/nkdchwutlw.png,guided,1,0.016047935871772463
diffusion_datasets/guided/1_fake/eoacigirrk.png,guided,1,0.3644123724258914
diffusion_datasets/guided/1_fake/msccvtyrqo.png,guided,1,4.115355859838444e-05
diffusion_datasets/guided/1_fake/cmjapngcpn.png,guided,1,0.23709989546362883
diffusion_datasets/guided/1_fake/vrwfguctin.png,guided,1,0.007795648555112529
diffusion_datasets/guided/1_fake/slrtleyncm.png,guided,1,0.7039373074692801
diffusion_datasets/guided/1_fake/jkepwzmrqu.png,guided,1,0.9052023087670943
diffusion_datasets/guided/1_fake/fwnswugajt.png,guided,1,0.0074896446324313306
diffusion_datasets/guided/1_fake/jgcuwqiqsa.png,guided,1,0.0429202472954093
diffusion_datasets/guided/1_fake/kjkmmniwcv.png,guided,1,0.008109368507023903
diffusion_datasets/guided/1_fake/aowpbzokmp.png,guided,1,0.974711846657523
diffusion_datasets/guided/1_fake/pjvqcnpfqy.png,guided,1,0.1714465204283996
diffusion_datasets/guided/1_fake/mpzjrdeutv.png,guided,1,0.8492455153595201
diffusion_datasets/guided/1_fake/mcrhlmdumo.png,guided,1,0.3023382559613078
diffusion_datasets/guided/1_fake/oaepibbwpe.png,guided,1,0.0007963392023213618
diffusion_datasets/guided/1_fake/aujwkgbadp.png,guided,1,0.0007956273795283053
diffusion_datasets/guided/1_fake/hzrxscnjew.png,guided,1,0.45648843588336985
diffusion_datasets/guided/1_fake/tknxjephgy.png,guided,1,0.9876006627668851
diffusion_datasets/guided/1_fake/ttwsrquzox.png,guided,1,0.8761266775881366
diffusion_datasets/guided/1_fake/ixykpgtooh.png,guided,1,0.14921804582539588
diffusion_datasets/guided/1_fake/hnfbzeaoqb.png,guided,1,0.9588552213044067
diffusion_datasets/guided/1_fake/gczswsnqpp.png,guided,1,0.956458975067612
diffusion_datasets/guided/1_fake/ikpmthprsw.png,guided,1,0.9999392688792994
diffusion_datasets/guided/1_fake/vmjmkqeggv.png,guided,1,0.7984736476068385
diffusion_datasets/guided/1_fake/ltwpiurdob.png,guided,1,0.7152049322120347
diffusion_datasets/guided/1_fake/clutkoqhvu.png,guided,1,0.7768135877502742
diffusion_datasets/guided/1_fake/qnqvwdpmam.png,guided,1,0.9952191716378352
diffusion_datasets/guided/1_fake/fzmzemtxkr.png,guided,1,0.8938875818595897
diffusion_datasets/guided/1_fake/kxyebvmqsl.png,guided,1,0.0015036694132765848
diffusion_datasets/guided/1_fake/jrzuxwwxsh.png,guided,1,0.00024297502605724006
diffusion_datasets/guided/1_fake/lavlfbgnkn.png,guided,1,0.8206076339122244
diffusion_datasets/guided/1_fake/amcjhcqbxr.png,guided,1,0.5816869637971683
diffusion_datasets/guided/1_fake/cbmykoukdb.png,guided,1,0.08564551086500864
diffusion_datasets/guided/1_fake/hjovhnpjdf.png,guided,1,0.8471854363351785
diffusion_datasets/guided/1_fake/picuojlsec.png,guided,1,0.8743595486891931
diffusion_datasets/guided/1_fake/jhnzthaool.png,guided,1,0.02808211917444876
diffusion_datasets/guided/1_fake/adizyjvxam.png,guided,1,0.06741270489988592
diffusion_datasets/guided/1_fake/gjpzqplype.png,guided,1,0.008079712343627973
diffusion_datasets/guided/1_fake/vwklacfxmw.png,guided,1,0.5605239898748519
diffusion_datasets/guided/1_fake/lvsgpxrabw.png,guided,1,0.011086713046344704
diffusion_datasets/guided/1_fake/yvwtaordyd.png,guided,1,0.9288818635849886
diffusion_datasets/guided/1_fake/lfpytrxtnd.png,guided,1,0.08675543050916525
diffusion_datasets/guided/1_fake/jnrpfsvjdm.png,guided,1,0.9760343211382095
diffusion_datasets/guided/1_fake/xucelwnaqz.png,guided,1,0.816394821445722
diffusion_datasets/guided/1_fake/ayzndlluru.png,guided,1,0.008961101363522945
diffusion_datasets/guided/1_fake/fnjmysjhqo.png,guided,1,0.6829203245124402
diffusion_datasets/guided/1_fake/rtbrwgwkho.png,guided,1,0.6444267618598635
diffusion_datasets/guided/1_fake/pbblbgdzjz.png,guided,1,0.7027617013097467
diffusion_datasets/guided/1_fake/zxaydtvcbx.png,guided,1,0.056436500643568616
diffusion_datasets/guided/1_fake/asxtxajrfc.png,guided,1,0.00018718213669617105
diffusion_datasets/guided/1_fake/jvctzionai.png,guided,1,0.9211308848358222
diffusion_datasets/guided/1_fake/timdfnwgho.png,guided,1,0.016789921451941397
diffusion_datasets/guided/1_fake/pfvgbusewt.png,guided,1,0.02167986951736359
diffusion_datasets/guided/1_fake/ulpnibnvvc.png,guided,1,0.001990683850093951
diffusion_datasets/guided/1_fake/xphjlaxygh.png,guided,1,0.43169947611361026
diffusion_datasets/guided/1_fake/qafswzymfy.png,guided,1,0.9738484597240259
diffusion_datasets/guided/1_fake/kgmqyotoqo.png,guided,1,0.2738805994091259
diffusion_datasets/guided/1_fake/bbdiioaqyn.png,guided,1,0.6554278607113698
