path,domain,label,ai_score
diffusion_datasets/guided/1_fake/lnavxqqxfa.png,guided,1,0.9649808857994555
diffusion_datasets/guided/1_fake/eolimvhygz.png,guided,1,0.34385549910152624
diffusion_datasets/guided/1_fake/nkdchwutlw.png,guided,1,0.025771056290522475
diffusion_datasets/guided/1_fake/eoacigirrk.png,guided,1,0.4538735385447305
diffusion_datasets/guided/1_fake/msccvtyrqo.png,guided,1,2.2555437927205265e-05
diffusion_datasets/guided/1_fake/cmjapngcpn.png,guided,1,0.2142217939994058
diffusion_datasets/guided/1_fake/vrwfguctin.png,guided,1,0.004801118090885869
diffusion_datasets/guided/1_fake/slrtleyncm.png,guided,1,0.6458925638383204
diffusion_datasets/guided/1_fake/jkepwzmrqu.png,guided,1,0.8710062504184503
diffusion_datasets/guided/1_fake/fwnswugajt.png,guided,1,0.004108597438770554
diffusion_datasets/guided/1_fake/jgcuwqiqsa.png,guided,1,0.02788587933859091
diffusion_datasets/guided/1_fake/kjkmmniwcv.png,guided,1,0.006358705814285263
diffusion_datasets/guided/1_fake/aowpbzokmp.png,guided,1,0.9756271770178512
diffusion_datasets/guided/1_fake/pjvqcnpfqy.png,guided,1,0.22305883070943738
diffusion_datasets/guided/1_fake/mpzjrdeutv.png,guided,1,0.8642848037081864
diffusion_datasets/guided/1_fake/mcrhlmdumo.png,guided,1,0.24209211514709247
diffusion_datasets/guided/1_fake/oaepibbwpe.png,guided,1,0.001280955618278676
diffusion_datasets/guided/1_fake/aujwkgbadp.png,guided,1,0.0009990081226606
diffusion_datasets/guided/1_fake/hzrxscnjew.png,guided,1,0.6387100988239298
diffusion_datasets/guided/1_fake/tknxjephgy.png,guided,1,0.989827305955486
diffusion_datasets/guided/1_fake/ttwsrquzox.png,guided,1,0.8655583076623162
diffusion_datasets/guided/1_fake/ixykpgtooh.png,guided,1,0.1414702726688484
diffusion_datasets/guided/1_fake/hnfbzeaoqb.png,guided,1,0.9798525916935341
diffusion_datasets/guided/1_fake/gczswsnqpp.png,guided,1,0.9623279025940193
diffusion_datasets/guided/1_fake/ikpmthprsw.png,guided,1,0.9999600937269472
diffusion_datasets/guided/1_fake/vmjmkqeggv.png,guided,1,0.771750376200712
diffusion_datasets/guided/1_fake/ltwpiurdob.png,guided,1,0.7859922493506237
diffusion_datasets/guided/1_fake/clutkoqhvu.png,guided,1,0.8171990558997198
diffusion_datasets/guided/1_fake/qnqvwdpmam.png,guided,1,0.9965803902968963
diffusion_datasets/guided/1_fake/fzmzemtxkr.png,guided,1,0.9443856858297326
diffusion_datasets/guided/1_fake/kxyebvmqsl.png,guided,1,0.0028941006406730274
diffusion_datasets/guided/1_fake/jrzuxwwxsh.png,guided,1,0.0006065128136494896
diffusion_datasets/guided/1_fake/lavlfbgnkn.png,guided,1,0.9282868750934474
diffusion_datasets/guided/1_fake/amcjhcqbxr.png,guided,1,0.6264804172524526
diffusion_datasets/guided/1_fake/cbmykoukdb.png,guided,1,0.04214686988683455
diffusion_datasets/guided/1_fake/hjovhnpjdf.png,guided,1,0.8697205672625337
diffusion_datasets/guided/1_fake/picuojlsec.png,guided,1,0.8814066759364725
diffusion_datasets/guided/1_fake/jhnzthaool.png,guided,1,0.03500074033789536
diffusion_datasets/guided/1_fake/adizyjvxam.png,guided,1,0.0627194048699551
diffusion_datasets/guided/1_fake/gjpzqplype.png,guided,1,0.0266649513026272
diffusion_datasets/guided/1_fake/vwklacfxmw.png,guided,1,0.5819213784826593
diffusion_datasets/guided/1_fake/lvsgpxrabw.png,guided,1,0.006094057624480083
diffusion_datasets/guided/1_fake/yvwtaordyd.png,guided,1,0.891263594918954
diffusion_datasets/guided/1_fake/lfpytrxtnd.png,guided,1,0.0819576181420735
diffusion_datasets/guided/1_fake/jnrpfsvjdm.png,guided,1,0.9872884120268924
diffusion_datasets/guided/1_fake/xucelwnaqz.png,guided,1,0.8842989398894927
diffusion_datasets/guided/1_fake/ayzndlluru.png,guided,1,0.022215575007431668
diffusion_datasets/guided/1_fake/fnjmysjhqo.png,guided,1,0.7671826301782445
diffusion_datasets/guided/1_fake/rtbrwgwkho.png,guided,1,0.5157032982767455
diffusion_datasets/guided/1_fake/pbblbgdzjz.png,guided,1,0.7850301228918695
diffusion_datasets/guided/1_fake/zxaydtvcbx.png,guided,1,0.046720749417189664
diffusion_datasets/guided/1_fake/asxtxajrfc.png,guided,1,0.00021672379610143433
diffusion_datasets/guided/1_fake/jvctzionai.png,guided,1,0.9445157741138073
diffusion_datasets/guided/1_fake/timdfnwgho.png,guided,1,0.023047534826384972
diffusion_datasets/guided/1_fake/pfvgbusewt.png,guided,1,0.035068241823524235
diffusion_datasets/guided/1_fake/ulpnibnvvc.png,guided,1,0.0015574835424377014
diffusion_datasets/guided/1_fake/xphjlaxygh.png,guided,1,0.40165059233273437
diffusion_datasets/guided/1_fake/qafswzymfy.png,guided,1,0.983138942595307
diffusion_datasets/guided/1_fake/kgmqyotoqo.png,guided,1,0.26985886615429
diffusion_datasets/guided/1_fake/bbdiioaqyn.png,guided,1,0.7684846451831105
diffusion_datasets/guided/1_fake/apwufqzgrg.png,guided,1,0.44008321354646573
diffusion_datasets/guided/1_fake/lttnaabznd.png,guided,1,0.3549471645672983
diffusion_datasets/guided/1_fake/raxqxyzhrc.png,guided,1,0.8978424716599797
diffusion_datasets/guided/1_fake/mfmhhrlxuy.png,guided,1,0.8637169942929842
diffusion_datasets/guided/1_fake/bulfplvjow.png,guided,1,0.9993487075183947
diffusion_datasets/guided/1_fake/ybbbdeihcf.png,guided,1,0.13315928861581278
diffusion_datasets/guided/1_fake/qlhvuhhqol.png,guided,1,0.1441886267733909
diffusion_datasets/guided/1_fake/xdudczawtx.png,guided,1,0.1078726973083269
diffusion_datasets/guided/1_fake/vcbnrxukwp.png,guided,1,0.010395891339006607
diffusion_datasets/guided/1_fake/ifqwneltpg.png,guided,1,0.5911168774615216
diffusion_datasets/guided/1_fake/psosqfwlqc.png,guided,1,0.35168424391660386
diffusion_datasets/guided/1_fake/znwafizosm.png,guided,1,0.076741536561841
diffusion_datasets/guided/1_fake/qsndeimedb.png,guided,1,0.005477978497948227
diffusion_datasets/guided/1_fake/ajefhvvxek.png,guided,1,0.01307481125458228
diffusion_datasets/guided/1_fake/jgvhyrcgyx.png,guided,1,0.6058613315335751
diffusion_datasets/guided/1_fake/kbpanibqgu.png,guided,1,0.9971749407941756
diffusion_datasets/guided/1_fake/gzmbdszeyt.png,guided,1,0.035135834607157426
diffusion_datasets/guided/1_fake/dtoeuxdocm.png,guided,1,0.8815377870204824
diffusion_datasets/guided/1_fake/jckrxjozhx.png,guided,1,0.9475255717406141
diffusion_datasets/guided/1_fake/nyrfgpglht.png,guided,1,0.02613127357800393
diffusion_datasets/guided/1_fake/pvrfveosdy.png,guided,1,0.2683420862322051
diffusion_datasets/guided/1_fake/zatnelrcct.png,guided,1,0.07370740532086094
diffusion_datasets/guided/1_fake/nhmcszkgcq.png,guided,1,0.0003680368572613147
diffusion_datasets/guided/1_fake/yyrtmboyuo.png,guided,1,0.4193691266203846
diffusion_datasets/guided/1_fake/lsdusudljb.png,guided,1,0.5382506930409482
diffusion_datasets/guided/1_fake/bnhkqppcfl.png,guided,1,0.9094554555949953
diffusion_datasets/guided/1_fake/cspmbvyjpm.png,guided,1,0.03198707936907683
diffusion_datasets/guided/1_fake/wrxxltdsxi.png,guided,1,0.0017402625768498502
diffusion_datasets/guided/1_fake/efykeyysvi.png,guided,1,0.00046809400725270306
diffusion_datasets/guided/1_fake/usrafpawra.png,guided,1,0.34925458947845
diffusion_datasets/guided/1_fake/snkshpixle.png,guided,1,0.0016826812818866671
diffusion_datasets/guided/1_fake/izrfhzbwzc.png,guided,1,0.024856096824240993
diffusion_datasets/guided/1_fake/iedkqtkbtj.png,guided,1,0.14475483689061075
diffusion_datasets/guided/1_fake/rzrzcujvqg.png,guided,1,0.0011170146098306152
diffusion_datasets/guided/1_fake/klcsuijwqh.png,guided,1,0.9993371083466712
diffusion_datasets/guided/1_fake/bljmtryslc.png,guided,1,0.1829708660627598
diffusion_datasets/guided/1_fake/muszivpifs.png,guided,1,0.0004643576211221132
diffusion_datasets/guided/1_fake/myekqhvgnw.png,guided,1,0.7011526601926037
diffusion_datasets/guided/1_fake/umnlmiykjp.png,guided,1,0.5632496980521393
diffusion_datasets/guided/1_fake/vfhdjmajxv.png,guided,1,0.17265007498697763
diffusion_datasets/guided/1_fake/enmfgbxzpf.png,guided,1,0.41409806735606913
